"customer_id","recency_days","frequency","monetary","first_purchase_date","last_purchase_date","avg_order_value","region","is_repeat_customer"
"29849BA","312","1","4638.00","2015-09-24","2015-09-24","4638.00","中国台湾","0"
"29850BA","57","1","639.90","2016-06-05","2016-06-05","639.90","新加坡","0"
"29851BA","82","1","1658.90","2016-05-11","2016-05-11","1658.90","中国香港","0"
"29852BA","6","1","4638.00","2016-07-26","2016-07-26","4638.00","中国香港","0"
"29853BA","171","1","240.00","2016-02-12","2016-02-12","240.00","中国香港","0"
"29854BA","72","1","240.00","2016-05-21","2016-05-21","240.00","中国台湾","0"
"29855BA","204","1","439.00","2016-01-10","2016-01-10","439.00","新加坡","0"
"29856BA","340","1","1817.90","2015-08-27","2015-08-27","1817.90","新加坡","0"
"29857BA","318","1","420.00","2015-09-18","2015-09-18","420.00","新加坡","0"
"29858BA","348","1","1658.90","2015-08-19","2015-08-19","1658.90","中国台湾","0"
"29859BA","66","1","259.00","2016-05-27","2016-05-27","259.00","中国香港","0"
"29860BA","322","1","269.89","2015-09-14","2015-09-14","269.89","中国台湾","0"
"29861BA","244","1","658.90","2015-12-01","2015-12-01","658.90","新加坡","0"
"29862BA","316","1","1658.90","2015-09-20","2015-09-20","1658.90","中国台湾","0"
"29863BA","215","1","3439.00","2015-12-30","2015-12-30","3439.00","中国台湾","0"
"29864BA","204","1","4638.00","2016-01-10","2016-01-10","4638.00","中国香港","0"
"29865BA","225","1","1139.90","2015-12-20","2015-12-20","1139.90","新加坡","0"
"29866BA","88","1","109.88","2016-05-05","2016-05-05","109.88","新加坡","0"
"29867BA","57","1","1647.88","2016-06-05","2016-06-05","1647.88","新加坡","0"
"29868BA","225","1","3439.00","2015-12-20","2015-12-20","3439.00","中国台湾","0"
"29869BA","93","1","4638.00","2016-04-30","2016-04-30","4638.00","中国台湾","0"
"29870BA","83","1","639.90","2016-05-10","2016-05-10","639.90","新加坡","0"
"29871BA","308","1","2078.00","2015-09-28","2015-09-28","2078.00","新加坡","0"
"29872BA","296","1","639.90","2015-10-10","2015-10-10","639.90","新加坡","0"
"29873BA","140","1","288.90","2016-03-14","2016-03-14","288.90","中国台湾","0"
"29874BA","129","1","1778.00","2016-03-25","2016-03-25","1778.00","新加坡","0"
"29875BA","58","1","178.98","2016-06-04","2016-06-04","178.98","新加坡","0"
"29876BA","88","1","3439.00","2016-05-05","2016-05-05","3439.00","中国香港","0"
"29877BA","125","1","1466.90","2016-03-29","2016-03-29","1466.90","中国台湾","0"
"29878BA","321","1","639.90","2015-09-15","2015-09-15","639.90","新加坡","0"
"29879BA","193","1","1939.00","2016-01-21","2016-01-21","1939.00","中国香港","0"
"29880BA","292","1","289.88","2015-10-14","2015-10-14","289.88","中国香港","0"
"29881BA","39","1","609.00","2016-06-23","2016-06-23","609.00","中国澳门","0"
"29882BA","40","1","69.00","2016-06-22","2016-06-22","69.00","中国澳门","0"
"29883BA","39","1","1368.00","2016-06-23","2016-06-23","1368.00","中国澳门","0"
"29884BA","42","1","1508.00","2016-06-20","2016-06-20","1508.00","中国澳门","0"
"29885BA","241","1","368.99","2015-12-04","2015-12-04","368.99","中国澳门","0"
"29886BA","236","1","269.89","2015-12-09","2015-12-09","269.89","中国澳门","0"
"29887BA","207","1","1407.99","2016-01-07","2016-01-07","1407.99","中国澳门","0"
"29888BA","175","1","309.79","2016-02-08","2016-02-08","309.79","中国澳门","0"
"29889BA","122","1","269.89","2016-04-01","2016-04-01","269.89","中国澳门","0"
"29890BA","98","1","389.89","2016-04-25","2016-04-25","389.89","中国澳门","0"
"29891BA","78","1","269.89","2016-05-15","2016-05-15","269.89","中国澳门","0"
"29892BA","37","1","49.99","2016-06-25","2016-06-25","49.99","中国澳门","0"
"29893BA","43","1","68.99","2016-06-19","2016-06-19","68.99","中国澳门","0"
"29894BA","397","1","281.89","2015-07-01","2015-07-01","281.89","中国澳门","0"
"29895BA","324","1","1679.79","2015-09-12","2015-09-12","1679.79","中国澳门","0"
"29896BA","324","1","361.99","2015-09-12","2015-09-12","361.99","中国澳门","0"
"29897BA","216","1","61.99","2015-12-29","2015-12-29","61.99","中国澳门","0"
"29898BA","202","1","1419.99","2016-01-12","2016-01-12","1419.99","中国澳门","0"
"29899BA","179","1","2900.89","2016-02-04","2016-02-04","2900.89","中国澳门","0"
"29900BA","171","1","1681.88","2016-02-12","2016-02-12","1681.88","中国澳门","0"
"29901BA","293","1","68.99","2015-10-13","2015-10-13","68.99","中国台湾","0"
"29902BA","44","1","289.88","2016-06-18","2016-06-18","289.88","新加坡","0"
"29903BA","292","1","1647.88","2015-10-14","2015-10-14","1647.88","中国香港","0"
"29904BA","282","1","5887.98","2015-10-24","2015-10-24","5887.98","中国香港","0"
"29905BA","289","1","1427.98","2015-10-17","2015-10-17","1427.98","中国香港","0"
"29906BA","123","1","1468.99","2016-03-31","2016-03-31","1468.99","中国台湾","0"
"29907BA","84","1","639.90","2016-05-09","2016-05-09","639.90","新加坡","0"
"29908BA","269","1","2097.90","2015-11-06","2015-11-06","2097.90","新加坡","0"
"29909BA","43","1","2167.00","2016-06-19","2016-06-19","2167.00","新加坡","0"
"29910BA","96","1","2517.90","2016-04-27","2016-04-27","2517.90","新加坡","0"
"29911BA","139","1","309.00","2016-03-15","2016-03-15","309.00","中国台湾","0"
"29912BA","138","1","1665.90","2016-03-16","2016-03-16","1665.90","中国台湾","0"
"29913BA","119","1","828.80","2016-04-04","2016-04-04","828.80","中国台湾","0"
"29914BA","121","1","4298.00","2016-04-02","2016-04-02","4298.00","新加坡","0"
"29915BA","103","1","108.90","2016-04-20","2016-04-20","108.90","中国台湾","0"
"29916BA","45","1","2908.88","2016-06-17","2016-06-17","2908.88","新加坡","0"
"29917BA","94","1","69.00","2016-04-29","2016-04-29","69.00","中国台湾","0"
"29918BA","249","1","178.98","2015-11-26","2015-11-26","178.98","中国香港","0"
"29919BA","47","1","1368.98","2016-06-15","2016-06-15","1368.98","新加坡","0"
"29920BA","51","1","289.88","2016-06-11","2016-06-11","289.88","新加坡","0"
"29921BA","256","1","289.88","2015-11-19","2015-11-19","289.88","中国香港","0"
"29922BA","285","1","1627.89","2015-10-21","2015-10-21","1627.89","中国台湾","0"
"29923BA","183","1","349.00","2016-01-31","2016-01-31","349.00","中国香港","0"
"29924BA","307","1","5497.00","2015-09-29","2015-09-29","5497.00","新加坡","0"
"29925BA","339","1","4956.00","2015-08-28","2015-08-28","4956.00","中国台湾","0"
"29926BA","225","1","240.00","2015-12-20","2015-12-20","240.00","中国台湾","0"
"29927BA","100","1","69.00","2016-04-23","2016-04-23","69.00","中国台湾","0"
"29928BA","97","1","1466.90","2016-04-26","2016-04-26","1466.90","中国台湾","0"
"29929BA","246","1","308.88","2015-11-29","2015-11-29","308.88","中国香港","0"
"29930BA","111","1","108.90","2016-04-12","2016-04-12","108.90","中国台湾","0"
"29931BA","350","1","288.90","2015-08-17","2015-08-17","288.90","中国澳门","0"
"29932BA","23","1","1439.00","2016-07-09","2016-07-09","1439.00","西北区","0"
"29933BA","41","1","1658.90","2016-06-21","2016-06-21","1658.90","西北区","0"
"29934BA","171","1","420.00","2016-02-12","2016-02-12","420.00","西南区","0"
"29935BA","292","1","639.90","2015-10-14","2015-10-14","639.90","西南区","0"
"29936BA","106","1","639.90","2016-04-17","2016-04-17","639.90","西南区","0"
"29937BA","38","1","639.90","2016-06-24","2016-06-24","639.90","西南区","0"
"29938BA","1076","1","129.00","2013-08-21","2013-08-21","129.00","西南区","0"
"29939BA","64","2","5996.99","2013-08-19","2016-05-29","2998.50","西南区","1"
"29940BA","90","2","478.99","2013-08-30","2016-05-03","239.50","西北区","1"
"29941BA","83","2","398.89","2013-08-18","2016-05-10","199.45","西南区","1"
"29942BA","163","1","4898.00","2016-02-20","2016-02-20","4898.00","韩国","0"
"29943BA","102","1","1658.90","2016-04-21","2016-04-21","1658.90","西北区","0"
"29944BA","98","1","2199.00","2016-04-25","2016-04-25","2199.00","中国香港","0"
"29945BA","306","1","1638.00","2015-09-30","2015-09-30","1638.00","中国香港","0"
"29946BA","77","1","1418.90","2016-05-16","2016-05-16","1418.90","中国台湾","0"
"29947BA","318","1","420.00","2015-09-18","2015-09-18","420.00","新加坡","0"
"29948BA","36","1","1199.00","2016-06-26","2016-06-26","1199.00","中国台湾","0"
"29949BA","155","1","49.00","2016-02-28","2016-02-28","49.00","中国台湾","0"
"29950BA","312","1","1199.00","2015-09-24","2015-09-24","1199.00","中国台湾","0"
"29951BA","303","1","5818.00","2015-10-03","2015-10-03","5818.00","中国香港","0"
"29952BA","68","1","3619.00","2016-05-25","2016-05-25","3619.00","中国香港","0"
"29953BA","173","1","2018.99","2016-02-10","2016-02-10","2018.99","中国香港","0"
"29954BA","70","1","529.00","2016-05-23","2016-05-23","529.00","新加坡","0"
"29955BA","47","1","420.00","2016-06-15","2016-06-15","420.00","新加坡","0"
"29956BA","156","1","2638.90","2016-02-27","2016-02-27","2638.90","新加坡","0"
"29957BA","226","1","720.00","2015-12-19","2015-12-19","720.00","新加坡","0"
"29958BA","317","1","5725.00","2015-09-19","2015-09-19","5725.00","中国香港","0"
"29959BA","201","1","1418.90","2016-01-13","2016-01-13","1418.90","中国台湾","0"
"29960BA","294","1","1718.90","2015-10-12","2015-10-12","1718.90","中国台湾","0"
"29961BA","263","1","1418.90","2015-11-12","2015-11-12","1418.90","中国台湾","0"
"29962BA","219","1","3728.00","2015-12-26","2015-12-26","3728.00","中国香港","0"
"29963BA","364","1","459.90","2015-08-03","2015-08-03","459.90","新加坡","0"
"29964BA","285","1","19.00","2015-10-21","2015-10-21","19.00","中国香港","0"
"29965BA","246","1","2774.90","2015-11-29","2015-11-29","2774.90","中国香港","0"
"29966BA","278","1","1218.00","2015-10-28","2015-10-28","1218.00","中国台湾","0"
"29967BA","71","1","1426.00","2016-05-22","2016-05-22","1426.00","中国台湾","0"
"29968BA","93","1","420.00","2016-04-30","2016-04-30","420.00","中国香港","0"
"29969BA","244","1","1377.00","2015-12-01","2015-12-01","1377.00","中国香港","0"
"29970BA","390","1","1427.00","2015-07-08","2015-07-08","1427.00","中国台湾","0"
"29971BA","84","1","420.00","2016-05-09","2016-05-09","420.00","新加坡","0"
"29972BA","46","1","2112.99","2016-06-16","2016-06-16","2112.99","新加坡","0"
"29973BA","216","1","2317.00","2015-12-29","2015-12-29","2317.00","中国香港","0"
"29974BA","351","1","108.90","2015-08-16","2015-08-16","108.90","中国台湾","0"
"29975BA","161","1","639.90","2016-02-22","2016-02-22","639.90","新加坡","0"
"29976BA","223","1","1418.90","2015-12-22","2015-12-22","1418.90","中国台湾","0"
"29977BA","342","1","1427.00","2015-08-25","2015-08-25","1427.00","中国台湾","0"
"29978BA","304","1","4398.00","2015-10-02","2015-10-02","4398.00","中国台湾","0"
"29979BA","44","1","1418.90","2016-06-18","2016-06-18","1418.90","中国台湾","0"
"29980BA","181","1","920.00","2016-02-02","2016-02-02","920.00","中国香港","0"
"29981BA","284","1","3619.00","2015-10-22","2015-10-22","3619.00","中国香港","0"
"29982BA","312","1","459.90","2015-09-24","2015-09-24","459.90","新加坡","0"
"29983BA","183","1","3619.00","2016-01-31","2016-01-31","3619.00","新加坡","0"
"29984BA","48","1","3619.00","2016-06-14","2016-06-14","3619.00","中国香港","0"
"29985BA","270","1","4398.00","2015-11-05","2015-11-05","4398.00","中国台湾","0"
"29986BA","326","1","1508.00","2015-09-10","2015-09-10","1508.00","中国台湾","0"
"29987BA","311","1","639.90","2015-09-25","2015-09-25","639.90","新加坡","0"
"29988BA","286","1","1427.00","2015-10-20","2015-10-20","1427.00","中国台湾","0"
"29989BA","361","1","639.90","2015-08-06","2015-08-06","639.90","中国澳门","0"
"29990BA","65","1","328.80","2016-05-28","2016-05-28","328.80","中国澳门","0"
"29991BA","300","1","679.80","2015-10-06","2015-10-06","679.80","中国澳门","0"
"29992BA","91","1","720.00","2016-05-02","2016-05-02","720.00","中国澳门","0"
"29993BA","67","1","728.00","2016-05-26","2016-05-26","728.00","中国澳门","0"
"29994BA","66","1","69.00","2016-05-27","2016-05-27","69.00","中国澳门","0"
"29995BA","74","1","1427.00","2016-05-19","2016-05-19","1427.00","中国澳门","0"
"29996BA","140","1","759.90","2016-03-14","2016-03-14","759.90","中国澳门","0"
"29997BA","135","1","720.00","2016-03-19","2016-03-19","720.00","中国澳门","0"
"29998BA","81","1","1427.00","2016-05-12","2016-05-12","1427.00","中国澳门","0"
"29999BA","359","1","459.90","2015-08-08","2015-08-08","459.90","中国澳门","0"
"30000BA","180","1","420.00","2016-02-03","2016-02-03","420.00","中国澳门","0"
"30001BA","258","1","459.90","2015-11-17","2015-11-17","459.90","中国澳门","0"
"30002BA","363","1","639.90","2015-08-04","2015-08-04","639.90","中国澳门","0"
"30003BA","88","1","1468.99","2016-05-05","2016-05-05","1468.99","中国澳门","0"
"30004BA","90","1","69.00","2016-05-03","2016-05-03","69.00","中国澳门","0"
"30005BA","62","1","309.00","2016-05-31","2016-05-31","309.00","中国澳门","0"
"30006BA","73","1","69.00","2016-05-20","2016-05-20","69.00","中国澳门","0"
"30007BA","51","1","1427.00","2016-06-11","2016-06-11","1427.00","中国澳门","0"
"30008BA","56","1","1427.00","2016-06-06","2016-06-06","1427.00","中国澳门","0"
"30009BA","102","1","3619.00","2016-04-21","2016-04-21","3619.00","西南区","0"
"30010BA","22","1","1199.00","2016-07-10","2016-07-10","1199.00","西南区","0"
"30011BA","168","1","1418.90","2016-02-15","2016-02-15","1418.90","西南区","0"
"30012BA","136","1","3199.00","2016-03-18","2016-03-18","3199.00","西北区","0"
"30013BA","71","1","3199.00","2016-05-22","2016-05-22","3199.00","西北区","0"
"30014BA","269","1","3199.00","2015-11-06","2015-11-06","3199.00","西南区","0"
"30015BA","159","1","3619.00","2016-02-24","2016-02-24","3619.00","西北区","0"
"30016BA","333","1","420.00","2015-09-03","2015-09-03","420.00","西南区","0"
"30017BA","354","1","728.00","2015-08-13","2015-08-13","728.00","西南区","0"
"30018BA","89","1","420.00","2016-05-04","2016-05-04","420.00","西南区","0"
"30019BA","141","1","614.90","2016-03-13","2016-03-13","614.90","韩国","0"
"30020BA","80","1","958.90","2016-05-13","2016-05-13","958.90","西北区","0"
"30021BA","144","1","114.90","2016-03-10","2016-03-10","114.90","韩国","0"
"30022BA","108","1","639.90","2016-04-15","2016-04-15","639.90","西南区","0"
"30023BA","303","1","639.90","2015-10-03","2015-10-03","639.90","西北区","0"
"30024BA","343","1","420.00","2015-08-24","2015-08-24","420.00","西北区","0"
"30025BA","289","1","3619.00","2015-10-17","2015-10-17","3619.00","西北区","0"
"30026BA","308","1","3619.00","2015-09-28","2015-09-28","3619.00","西南区","0"
"30027BA","234","1","3619.00","2015-12-11","2015-12-11","3619.00","西南区","0"
"30028BA","167","1","639.90","2016-02-16","2016-02-16","639.90","西南区","0"
"30029BA","189","1","3619.00","2016-01-25","2016-01-25","3619.00","西北区","0"
"30030BA","202","1","3619.00","2016-01-12","2016-01-12","3619.00","西南区","0"
"30031BA","171","1","679.80","2016-02-12","2016-02-12","679.80","西北区","0"
"30032BA","280","1","3619.00","2015-10-26","2015-10-26","3619.00","西北区","0"
"30033BA","159","1","3619.00","2016-02-24","2016-02-24","3619.00","西北区","0"
"30034BA","900","1","129.00","2014-02-13","2014-02-13","129.00","韩国","0"
"30035BA","1090","1","129.00","2013-08-07","2013-08-07","129.00","西南区","0"
"30036BA","247","1","459.90","2015-11-28","2015-11-28","459.90","西北区","0"
"30037BA","111","1","3199.00","2016-04-12","2016-04-12","3199.00","西南区","0"
"30038BA","1083","1","129.00","2013-08-14","2013-08-14","129.00","西北区","0"
"30039BA","1095","1","129.00","2013-08-02","2013-08-02","129.00","西南区","0"
"30040BA","39","1","3619.00","2016-06-23","2016-06-23","3619.00","西北区","0"
"30041BA","266","1","639.90","2015-11-09","2015-11-09","639.90","西北区","0"
"30042BA","204","1","94.00","2016-01-10","2016-01-10","94.00","韩国","0"
"30043BA","1079","1","129.00","2013-08-18","2013-08-18","129.00","西南区","0"
"30044BA","26","1","639.90","2016-07-06","2016-07-06","639.90","西北区","0"
"30045BA","12","1","4936.00","2016-07-20","2016-07-20","4936.00","西南区","0"
"30046BA","8","1","75.00","2016-07-24","2016-07-24","75.00","韩国","0"
"30047BA","63","1","3619.00","2016-05-30","2016-05-30","3619.00","西南区","0"
"30048BA","83","1","575.00","2016-05-10","2016-05-10","575.00","韩国","0"
"30049BA","296","1","679.80","2015-10-10","2015-10-10","679.80","西北区","0"
"30050BA","158","1","639.90","2016-02-25","2016-02-25","639.90","西南区","0"
"30051BA","70","2","218.89","2013-08-13","2016-05-23","109.45","西北区","1"
"30052BA","71","2","898.89","2013-08-10","2016-05-22","449.45","西南区","1"
"30053BA","342","1","1939.00","2015-08-25","2015-08-25","1939.00","西南区","0"
"30054BA","91","1","1439.00","2016-05-02","2016-05-02","1439.00","西南区","0"
"30055BA","56","1","75.00","2016-06-06","2016-06-06","75.00","韩国","0"
"30056BA","275","1","75.00","2015-10-31","2015-10-31","75.00","韩国","0"
"30057BA","910","1","129.00","2014-02-03","2014-02-03","129.00","韩国","0"
"30058BA","46","1","1478.90","2016-06-16","2016-06-16","1478.90","西北区","0"
"30059BA","69","2","1555.99","2013-08-04","2016-05-24","778.00","西南区","1"
